Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-05-24,107.51000213623048,108.5500030517578,107.37000274658205,107.83999633789062,236800000,0.0,0.0
2002-05-27,107.27999877929688,108.70999908447266,105.47000122070312,106.05999755859376,237600000,0.0,0.0
2002-05-28,106.8000030517578,107.45999908447266,105.38999938964844,107.36000061035156,198600000,0.0,0.0
2002-05-29,106.05999755859376,106.12999725341795,103.7699966430664,105.6500015258789,299300000,0.0,0.0
2002-05-30,104.41999816894533,105.20999908447266,102.77999877929688,103.27999877929688,232900000,0.0,0.0
2002-05-31,103.18000030517578,103.91999816894533,100.61000061035156,100.8000030517578,264300000,0.0,0.0
2002-06-03,100.54000091552734,102.30999755859376,99.62999725341795,101.93000030517578,232500000,0.0,0.0
2002-06-04,99.91000366210938,102.19000244140624,99.38999938964844,102.06999969482422,262900000,0.0,0.0
2002-06-05,102.9499969482422,103.5199966430664,102.12000274658205,102.29000091552734,466900000,0.0,0.0
2002-06-07,100.16000366210938,100.80999755859376,99.37000274658205,100.37000274658205,625200000,0.0,0.0
2002-06-10,101.37999725341795,102.8499984741211,101.2300033569336,102.4000015258789,891800000,0.0,0.0
2002-06-11,102.13999938964844,102.80999755859376,101.08000183105467,102.66000366210938,668500000,0.0,0.0
2002-06-12,101.86000061035156,103.13999938964844,101.54000091552734,103.13999938964844,383800000,0.0,0.0
2002-06-14,102.8000030517578,104.37999725341795,102.77999877929688,103.0500030517578,400400000,0.0,0.0
2002-06-17,103.33999633789062,103.87999725341795,101.38999938964844,101.38999938964844,418600000,0.0,0.0
2002-06-18,103.41000366210938,103.86000061035156,101.45999908447266,101.4800033569336,415800000,0.0,0.0
2002-06-19,101.12000274658205,102.1999969482422,96.66000366210938,97.43000030517578,410700000,0.0,0.0
2002-06-20,96.62999725341795,97.9000015258789,95.91999816894533,97.47000122070312,618600000,0.0,0.0
2002-06-21,96.2300033569336,98.37000274658205,95.11000061035156,97.72000122070312,539000000,0.0,0.0
2002-06-24,96.36000061035156,97.18000030517578,94.88999938964844,96.58000183105467,360800000,0.0,0.0
2002-06-25,97.36000061035156,98.01000213623048,95.0,95.29000091552734,423500000,0.0,0.0
2002-06-26,92.69000244140624,92.69000244140624,88.23999786376953,88.61000061035156,333600000,0.0,0.0
2002-06-27,90.73999786376952,91.26000213623048,88.80999755859375,89.72000122070312,657200000,0.0,0.0
2002-06-28,91.44000244140624,94.38999938964844,91.27999877929688,93.69000244140624,390600000,0.0,0.0
2002-07-02,91.16000366210938,94.63999938964844,90.94000244140624,94.08000183105467,203100000,0.0,0.0
2002-07-03,93.33000183105467,95.1500015258789,92.3499984741211,94.87000274658205,150500000,0.0,0.0
2002-07-04,95.9800033569336,96.81999969482422,94.94000244140624,96.81999969482422,1161000000,0.0,0.0
2002-07-05,96.7699966430664,100.55999755859376,96.7699966430664,99.33999633789062,712600000,0.0,0.0
2002-07-08,101.77999877929688,101.81999969482422,98.11000061035156,98.66000366210938,671100000,0.0,0.0
2002-07-09,99.3000030517578,101.0500030517578,98.77999877929688,101.0500030517578,1170000000,0.0,0.0
2002-07-10,100.0999984741211,101.06999969482422,99.4000015258789,99.86000061035156,348400000,0.0,0.0
2002-07-11,98.26000213623048,98.2699966430664,95.91000366210938,95.91000366210938,693900000,0.0,0.0
2002-07-12,97.98999786376952,99.79000091552734,97.4800033569336,99.6999969482422,1492700000,0.0,0.0
2002-07-15,99.0199966430664,100.66000366210938,98.0500030517578,98.51000213623048,1416200000,0.0,0.0
2002-07-16,98.79000091552734,99.72000122070312,96.56999969482422,97.02999877929688,1662900000,0.0,0.0
2002-07-18,97.33999633789062,98.16000366210938,96.8499984741211,97.36000061035156,1494400000,0.0,0.0
2002-07-19,95.4800033569336,95.86000061035156,93.58999633789062,94.9000015258789,1767400000,0.0,0.0
2002-07-22,91.1500015258789,92.63999938964844,90.48999786376952,90.70999908447266,1096600000,0.0,0.0
2002-07-23,90.05999755859375,93.55999755859376,89.19000244140625,93.55999755859376,1985400000,0.0,0.0
2002-07-24,91.0,91.3000030517578,89.83999633789062,90.77999877929688,1611600000,0.0,0.0
2002-07-25,94.7699966430664,94.7699966430664,90.83999633789062,90.83999633789062,947800000,0.0,0.0
2002-07-26,89.91999816894531,90.7300033569336,86.19000244140625,87.37999725341797,621000000,0.0,0.0
2002-07-29,88.18000030517578,88.72000122070312,87.05000305175781,87.80000305175781,1670800000,0.0,0.0
2002-07-30,90.77999877929688,91.87000274658205,90.7300033569336,90.9499969482422,1043300000,0.0,0.0
2002-07-31,91.0999984741211,91.4000015258789,90.05000305175781,90.16000366210938,1589300000,0.0,0.0
2002-08-01,90.55999755859376,90.55999755859376,88.05999755859375,88.7699966430664,1042300000,0.0,0.0
2002-08-02,86.94999694824219,88.30999755859375,86.31999969482422,87.80999755859375,1333200000,0.0,0.0
2002-08-05,86.45999908447266,86.66000366210938,84.12999725341797,84.58000183105469,1358200000,0.0,0.0
2002-08-06,82.6500015258789,84.55000305175781,82.6500015258789,84.41999816894531,1132600000,0.0,0.0
2002-08-07,85.83000183105469,86.3499984741211,84.76000213623047,85.0,699400000,0.0,0.0
2002-08-08,85.62999725341797,86.01000213623047,84.68000030517578,85.58000183105469,645800000,0.0,0.0
2002-08-09,87.45999908447266,88.31999969482422,86.51000213623047,86.5999984741211,1157600000,0.0,0.0
2002-08-12,86.79000091552734,87.94999694824219,86.52999877929688,86.91999816894531,580000000,0.0,0.0
2002-08-13,86.8499984741211,88.80999755859375,86.62000274658203,88.80000305175781,506400000,0.0,0.0
2002-08-14,87.56999969482422,89.58999633789062,87.37999725341797,89.19000244140625,575100000,0.0,0.0
2002-08-16,90.94000244140624,91.58999633789062,89.83999633789062,90.20999908447266,551700000,0.0,0.0
2002-08-19,90.87999725341795,91.73999786376952,89.56999969482422,90.16999816894533,889400000,0.0,0.0
2002-08-20,92.16000366210938,93.22000122070312,91.9000015258789,92.72000122070312,1343900000,0.0,0.0
2002-08-21,92.41999816894533,94.0500030517578,91.98999786376952,93.83999633789062,1113600000,0.0,0.0
2002-08-22,94.33999633789062,94.68000030517578,93.5199966430664,93.86000061035156,966000000,0.0,0.0
2002-08-23,94.16000366210938,94.9000015258789,92.97000122070312,93.22000122070312,516800000,0.0,0.0
2002-08-26,92.0500030517578,92.75,91.86000061035156,92.4000015258789,467400000,0.0,0.0
2002-08-27,92.68000030517578,92.7300033569336,90.81999969482422,90.91999816894533,425500000,0.0,0.0
2002-08-28,90.16000366210938,91.93000030517578,90.16000366210938,90.88999938964844,343800000,0.0,0.0
2002-08-29,90.48999786376952,91.05999755859376,89.95999908447266,91.05999755859376,821700000,0.0,0.0
2002-08-30,91.1999969482422,92.5500030517578,90.47000122070312,92.5500030517578,514000000,0.0,0.0
2002-09-02,92.9800033569336,94.54000091552734,92.73999786376952,94.54000091552734,409100000,0.0,0.0
2002-09-03,94.62999725341795,94.9800033569336,92.98999786376952,93.01000213623048,479100000,0.0,0.0
2002-09-04,91.1999969482422,91.4800033569336,89.88999938964844,90.66999816894533,326300000,0.0,0.0
2002-09-05,91.66999816894533,91.68000030517578,90.19000244140624,90.25,302900000,0.0,0.0
2002-09-06,89.5999984741211,90.1500015258789,88.47000122070312,88.76000213623047,381100000,0.0,0.0
2002-09-09,89.55999755859375,89.83000183105469,87.33000183105469,87.58000183105469,646300000,0.0,0.0
2002-09-10,88.08000183105469,89.66999816894531,88.08000183105469,89.66999816894531,343900000,0.0,0.0
2002-09-11,90.3000030517578,91.38999938964844,90.0,91.13999938964844,311200000,0.0,0.0
2002-09-12,91.22000122070312,93.12999725341795,90.86000061035156,93.12999725341795,393000000,0.0,0.0
2002-09-13,91.4000015258789,91.56999969482422,90.08000183105467,90.3000030517578,993300000,0.0,0.0
2002-09-16,90.72000122070312,90.7300033569336,87.94000244140625,88.43000030517578,623800000,0.0,0.0
2002-09-17,89.83999633789062,91.37999725341795,89.08999633789062,91.37000274658205,347300000,0.0,0.0
2002-09-18,88.87000274658203,89.16000366210938,87.80999755859375,88.4000015258789,321100000,0.0,0.0
2002-09-19,88.55000305175781,89.88999938964844,88.13999938964844,88.41000366210938,260000000,0.0,0.0
2002-09-23,86.83000183105469,86.95999908447266,84.88999938964844,85.18000030517578,280600000,0.0,0.0
2002-09-24,83.62000274658203,85.01000213623047,83.5,84.38999938964844,375600000,0.0,0.0
2002-09-25,84.01000213623047,84.05000305175781,81.86000061035156,82.5999984741211,306200000,0.0,0.0
2002-09-26,84.55000305175781,84.9800033569336,82.80000305175781,83.23999786376953,455600000,0.0,0.0
2002-09-27,83.56999969482422,84.52999877929688,83.05000305175781,83.43000030517578,910800000,0.0,0.0
2002-09-30,81.08999633789062,81.5999984741211,80.43000030517578,81.37000274658203,340400000,0.0,0.0
2002-10-01,80.30999755859375,82.05999755859375,80.19999694824219,82.02999877929688,320100000,0.0,0.0
2002-10-02,83.9000015258789,83.93000030517578,81.25,81.5,579300000,0.0,0.0
2002-10-04,80.80000305175781,82.43000030517578,80.16999816894531,81.91000366210938,638500000,0.0,0.0
2002-10-07,81.02999877929688,81.02999877929688,78.80000305175781,78.83000183105469,461100000,0.0,0.0
2002-10-08,78.73999786376953,79.88999938964844,78.37000274658203,79.88999938964844,382500000,0.0,0.0
2002-10-09,80.1500015258789,80.1500015258789,77.83999633789062,78.0199966430664,355500000,0.0,0.0
2002-10-10,76.86000061035156,77.30999755859375,73.3499984741211,73.3499984741211,475300000,0.0,0.0
2002-10-11,75.83000183105469,76.04000091552734,72.37999725341797,73.86000061035156,472700000,0.0,0.0
2002-10-14,76.08999633789062,77.66999816894531,75.95999908447266,77.2699966430664,390700000,0.0,0.0
2002-10-15,78.11000061035156,79.8499984741211,77.05000305175781,79.20999908447266,557100000,0.0,0.0
2002-10-16,80.68000030517578,80.69999694824219,79.33999633789062,80.0999984741211,896300000,0.0,0.0
2002-10-17,79.75,81.58999633789062,78.7300033569336,81.16000366210938,1002400000,0.0,0.0
2002-10-18,83.2300033569336,84.97000122070312,82.7300033569336,84.5,852700000,0.0,0.0
2002-10-21,83.9000015258789,84.16000366210938,82.11000061035156,82.11000061035156,1380000000,0.0,0.0
2002-10-22,83.77999877929688,83.81999969482422,79.4800033569336,80.33999633789062,821700000,0.0,0.0
2002-10-23,80.52999877929688,82.77999877929688,79.23999786376953,82.7699966430664,1252700000,0.0,0.0
2002-10-24,83.30999755859375,83.94000244140625,81.87999725341797,82.4800033569336,1389400000,0.0,0.0
2002-10-25,81.3499984741211,83.51000213623047,81.33999633789062,82.6500015258789,728200000,0.0,0.0
2002-10-28,84.0999984741211,85.88999938964844,83.7699966430664,85.61000061035156,924100000,0.0,0.0
2002-10-29,85.20999908447266,86.2300033569336,84.81999969482422,84.93000030517578,1314200000,0.0,0.0
2002-10-30,84.80999755859375,84.86000061035156,82.16999816894531,82.97000122070312,1065800000,0.0,0.0
2002-10-31,83.79000091552734,84.56999969482422,82.31999969482422,83.0999984741211,755300000,0.0,0.0
2002-11-01,82.20999908447266,82.9000015258789,81.43000030517578,81.6500015258789,625200000,0.0,0.0
2002-11-04,83.51000213623047,85.04000091552734,83.05000305175781,85.04000091552734,1487600000,0.0,0.0
2002-11-05,85.02999877929688,85.29000091552734,83.47000122070312,84.01000213623047,971300000,0.0,0.0
2002-11-06,85.20999908447266,86.51000213623047,85.0199966430664,86.4000015258789,987000000,0.0,0.0
2002-11-07,85.83000183105469,87.20999908447266,85.2300033569336,86.25,571800000,0.0,0.0
2002-11-08,84.47000122070312,85.44999694824219,83.95999908447266,85.44999694824219,471700000,0.0,0.0
2002-11-11,84.70999908447266,84.70999908447266,82.70999908447266,83.1500015258789,420700000,0.0,0.0
2002-11-12,81.41999816894531,83.05000305175781,81.25,82.73999786376953,640700000,0.0,0.0
2002-11-13,82.94000244140625,83.2699966430664,81.69000244140625,82.6500015258789,458200000,0.0,0.0
2002-11-14,82.97000122070312,83.4000015258789,82.19000244140625,82.41999816894531,366400000,0.0,0.0
2002-11-15,84.69999694824219,85.33999633789062,84.19000244140625,85.26000213623047,807400000,0.0,0.0
2002-11-18,85.25,85.94000244140625,84.25,84.4800033569336,443900000,0.0,0.0
2002-11-19,83.97000122070312,85.23999786376953,83.94000244140625,85.05999755859375,1299100000,0.0,0.0
2002-11-20,84.75,86.63999938964844,84.41000366210938,86.5,853900000,0.0,0.0
2002-11-21,88.27999877929688,88.8499984741211,87.56999969482422,87.6500015258789,572100000,0.0,0.0
2002-11-22,89.47000122070312,89.51000213623047,87.91999816894531,87.97000122070312,461600000,0.0,0.0
2002-11-25,88.30000305175781,89.81999969482422,88.2300033569336,89.68000030517578,1195400000,0.0,0.0
2002-11-26,89.62999725341797,89.79000091552734,88.47000122070312,89.11000061035156,1145300000,0.0,0.0
2002-11-27,88.08000183105469,90.0199966430664,88.05000305175781,89.87000274658203,441300000,0.0,0.0
2002-11-28,91.33000183105467,92.1999969482422,90.61000061035156,90.72000122070312,522000000,0.0,0.0
2002-11-29,91.38999938964844,92.0500030517578,90.51000213623048,92.0500030517578,377200000,0.0,0.0
2002-12-02,92.01000213623048,92.8499984741211,91.30999755859376,92.66999816894533,466500000,0.0,0.0
2002-12-03,92.70999908447266,93.68000030517578,92.22000122070312,93.5199966430664,622600000,0.0,0.0
2002-12-04,91.91999816894533,92.01000213623048,90.44000244140624,90.62000274658205,381300000,0.0,0.0
2002-12-05,90.76000213623048,91.69000244140624,89.7699966430664,91.68000030517578,315400000,0.0,0.0
2002-12-06,90.8000030517578,91.70999908447266,90.27999877929688,91.02999877929688,410200000,0.0,0.0
2002-12-09,91.3000030517578,91.58999633789062,89.36000061035156,89.83999633789062,667600000,0.0,0.0
2002-12-10,88.18000030517578,89.4000015258789,88.0,89.0199966430664,441000000,0.0,0.0
2002-12-11,89.37000274658203,89.66999816894531,88.13999938964844,88.51000213623047,559400000,0.0,0.0
2002-12-12,89.12000274658203,90.80999755859376,88.91999816894531,90.80999755859376,892500000,0.0,0.0
2002-12-13,90.04000091552734,90.26000213623048,88.9000015258789,89.80999755859375,323500000,0.0,0.0
2002-12-16,88.51000213623047,88.76000213623047,87.5,87.72000122070312,654700000,0.0,0.0
2002-12-17,89.22000122070312,89.51000213623047,88.97000122070312,89.37000274658203,894600000,0.0,0.0
2002-12-18,88.5999984741211,90.41999816894533,88.16000366210938,90.05000305175781,969500000,0.0,0.0
2002-12-20,89.45999908447266,90.58999633789062,89.22000122070312,90.19000244140624,705300000,0.0,0.0
2002-12-23,90.52999877929688,90.72000122070312,87.79000091552734,87.97000122070312,465600000,0.0,0.0
2002-12-24,87.62000274658203,88.1500015258789,85.81999969482422,86.30999755859375,410400000,0.0,0.0
2002-12-26,85.91999816894531,86.58999633789062,84.91000366210938,85.58999633789062,533500000,0.0,0.0
2002-12-27,83.83999633789062,85.1500015258789,83.54000091552734,83.72000122070312,528400000,0.0,0.0
2002-12-30,83.19999694824219,83.19999694824219,78.0999984741211,79.87000274658203,350700000,0.0,0.0
2003-01-02,80.58999633789062,81.0,79.29000091552734,80.72000122070312,398200000,0.0,0.0
2003-01-03,82.86000061035156,84.31999969482422,82.56999969482422,84.1500015258789,631700000,0.0,0.0
2003-01-06,84.6500015258789,85.06999969482422,83.69000244140625,84.91999816894531,327800000,0.0,0.0
2003-01-07,86.55000305175781,86.5999984741211,83.01000213623047,83.02999877929688,316700000,0.0,0.0
2003-01-08,83.56999969482422,84.1500015258789,82.83000183105469,82.97000122070312,246800000,0.0,0.0
2003-01-09,81.87999725341797,82.0,80.04000091552734,80.04000091552734,275400000,0.0,0.0
2003-01-10,81.79000091552734,81.95999908447266,78.61000061035156,79.93000030517578,334200000,0.0,0.0
2003-01-13,79.76000213623047,82.58000183105469,79.38999938964844,82.58000183105469,562100000,0.0,0.0
2003-01-14,82.23999786376953,83.1500015258789,81.45999908447266,82.79000091552734,389800000,0.0,0.0
2003-01-15,83.62000274658203,84.0,81.86000061035156,82.5199966430664,307400000,0.0,0.0
2003-01-16,81.3499984741211,82.69999694824219,80.83000183105469,82.58000183105469,238200000,0.0,0.0
2003-01-17,81.44999694824219,82.66999816894531,80.95999908447266,80.95999908447266,193600000,0.0,0.0
2003-01-20,79.81999969482422,80.76000213623047,79.62999725341797,80.72000122070312,238700000,0.0,0.0
2003-01-21,80.87999725341797,80.93000030517578,79.3499984741211,80.5,193900000,0.0,0.0
2003-01-22,79.73999786376953,80.37000274658203,78.5199966430664,79.2300033569336,290800000,0.0,0.0
2003-01-23,79.20999908447266,79.83000183105469,78.22000122070312,79.56999969482422,293300000,0.0,0.0
2003-01-24,79.62999725341797,80.22000122070312,76.94000244140625,77.54000091552734,198200000,0.0,0.0
2003-01-27,76.06999969482422,76.06999969482422,74.7300033569336,75.44999694824219,167100000,0.0,0.0
2003-01-28,75.13999938964844,76.45999908447266,74.97000122070312,76.45999908447266,138900000,0.0,0.0
2003-01-29,76.5199966430664,76.6500015258789,73.83000183105469,74.1500015258789,320000000,0.0,0.0
2003-01-30,74.91999816894531,75.48999786376953,74.44000244140625,75.22000122070312,252900000,0.0,0.0
2003-02-03,75.25,76.66000366210938,74.45999908447266,76.30000305175781,174900000,0.0,0.0
2003-02-04,76.5,76.93000030517578,75.73999786376953,76.69999694824219,390100000,0.0,0.0
2003-02-05,75.95999908447266,77.08000183105469,75.55999755859375,76.2300033569336,444200000,0.0,0.0
2003-02-06,76.37000274658203,76.56999969482422,74.31999969482422,74.73999786376953,214000000,0.0,0.0
2003-02-07,74.48999786376953,74.5,72.30000305175781,73.16999816894531,198200000,0.0,0.0
2003-02-10,72.5999984741211,73.4800033569336,72.44000244140625,73.16000366210938,201400000,0.0,0.0
2003-02-11,73.8499984741211,74.26000213623047,71.08999633789062,73.01000213623047,260200000,0.0,0.0
2003-02-12,72.62000274658203,74.0199966430664,72.55000305175781,74.0199966430664,148900000,0.0,0.0
2003-02-13,74.2699966430664,74.33000183105469,72.5,72.91999816894531,177300000,0.0,0.0
